Date,Open Price,High Price,Low Price,Close Price,Adj Close,Volume
1996-07-17,4.138889,4.208333,4,4.166667,3.706209,66102000
1996-07-18,4.180555,4.236111,4.138889,4.222222,3.755626,38336800
1996-07-19,4.180555,4.194445,4.097222,4.125,3.669146,31993200
1996-07-22,4.111111,4.125,4.055555,4.111111,3.656793,24928800
1996-07-23,4.138889,4.194445,3.986111,4,3.557961,42314400
1996-07-24,3.833333,4.097222,3.833333,4.055555,3.607377,49374400
1996-07-25,4.055555,4.25,4.055555,4.236111,3.767979,52945200
1996-07-26,4.222222,4.277778,4.180555,4.236111,3.767979,29223600
1996-07-29,4.194445,4.305555,4.194445,4.194445,3.730917,22145200
1996-07-30,4.222222,4.25,4.125,4.25,3.780334,16802800
1996-07-31,4.263889,4.347222,4.25,4.347222,3.866812,31266400
1996-08-01,4.347222,4.430555,4.319445,4.361111,3.879166,33699600
1996-08-02,4.402778,4.444445,4.375,4.402778,3.916226,37225600
1996-08-05,4.416667,4.430555,4.263889,4.291667,3.817394,20058000
1996-08-06,4.277778,4.444445,4.236111,4.430555,3.940935,28454400
1996-08-07,4.458333,4.666667,4.430555,4.645833,4.132424,60687600
1996-08-08,4.597222,4.680555,4.527778,4.527778,4.027414,36590800
1996-08-09,4.513889,4.652778,4.458333,4.597222,4.089184,42211600
1996-08-12,4.611111,4.666667,4.513889,4.583333,4.07683,27784800
1996-08-13,4.541667,4.583333,4.444445,4.513889,4.01506,32004000
1996-08-14,4.527778,4.583333,4.472222,4.513889,4.01506,22608000
1996-08-15,4.513889,4.513889,4.416667,4.430555,3.940935,27615600
1996-08-16,4.472222,4.472222,4.388889,4.416667,3.928583,28794400
1996-08-19,4.444445,4.444445,4.361111,4.402778,3.916226,23042400
1996-08-20,4.388889,4.402778,4.25,4.333333,3.854456,37595200
1996-08-21,4.208333,4.222222,4.111111,4.208333,3.743271,66442000
1996-08-22,4.208333,4.236111,4.166667,4.236111,3.767979,31723200
1996-08-23,4.236111,4.361111,4.208333,4.319445,3.842104,35185200
1996-08-26,4.305555,4.305555,4.236111,4.236111,3.767979,17714400
1996-08-27,4.263889,4.305555,4.222222,4.25,3.780334,21181200
1996-08-28,4.263889,4.263889,4.111111,4.152778,3.693855,37978000
1996-08-29,4.138889,4.166667,4.041667,4.041667,3.595022,36720000
1996-08-30,4,4.027778,3.902778,3.916667,3.483837,59006400
1996-09-03,3.861111,4.152778,3.833333,4.138889,3.681501,42780400
1996-09-04,4.125,4.194445,4.055555,4.180555,3.718563,36766800
1996-09-05,4.166667,4.25,4.097222,4.111111,3.656793,45176400
1996-09-06,4.138889,4.194445,4.111111,4.166667,3.706209,28922800
1996-09-09,4.180555,4.194445,4.083333,4.166667,3.706209,21618400
1996-09-10,4.194445,4.208333,4.111111,4.166667,3.706209,21914800
1996-09-11,4.138889,4.138889,4,4.069445,3.61973,36380400
1996-09-12,4.097222,4.208333,4.013889,4.166667,3.706209,72135600
1996-09-13,4.513889,4.680555,4.444445,4.680555,4.163309,137418000
1996-09-16,4.666667,4.694445,4.569445,4.625,4.113893,65257200
1996-09-17,4.694445,4.694445,4.611111,4.625,4.113893,47449600
1996-09-18,4.611111,4.888889,4.583333,4.819445,4.286849,70453600
1996-09-19,4.819445,4.875,4.729167,4.833333,4.299203,41036800
1996-09-20,4.847222,4.944445,4.75,4.944445,4.398034,51914400
1996-09-23,4.902778,4.916667,4.763889,4.763889,4.237434,26159200
1996-09-24,4.777778,4.833333,4.736111,4.805555,4.274496,32218800
1996-09-25,4.847222,4.861111,4.763889,4.8125,4.280673,25498800
1996-09-26,4.833333,4.888889,4.680555,4.708333,4.188017,42944800
1996-09-27,4.708333,4.791667,4.666667,4.770833,4.24361,31670800
1996-09-30,4.763889,4.791667,4.722222,4.729167,4.206548,19625200
1996-10-01,4.715278,4.784722,4.694445,4.736111,4.212725,28844800
1996-10-02,4.75,4.916667,4.736111,4.916667,4.373327,69026800
1996-10-03,4.958333,5,4.888889,4.916667,4.373327,47147200
1996-10-04,4.958333,5.055555,4.944445,5.027778,4.472159,44636800
1996-10-07,5.055555,5.152778,5.013889,5.111111,4.546282,40375600
1996-10-08,5.125,5.125,4.958333,4.972222,4.422743,27200400
1996-10-09,5.027778,5.041667,4.888889,4.902778,4.360972,27216000
1996-10-10,4.888889,5.013889,4.875,4.986111,4.435096,24118000
1996-10-11,5.013889,5.055555,4.972222,5.013889,4.459805,20200000
1996-10-14,5.027778,5.083333,4.986111,5.055555,4.496868,20278800
1996-10-15,5.097222,5.111111,4.958333,4.972222,4.422743,29950800
1996-10-16,4.958333,4.986111,4.916667,4.944445,4.398034,17309200
1996-10-17,4.986111,5.013889,4.847222,4.861111,4.323911,25298800
1996-10-18,4.875,4.972222,4.847222,4.944445,4.398034,32248800
1996-10-21,4.944445,5.013889,4.763889,4.791667,4.262139,25776400
1996-10-22,4.75,4.763889,4.611111,4.666667,4.150953,41041600
1996-10-23,4.666667,4.763889,4.611111,4.708333,4.188017,39315600
1996-10-24,4.75,4.875,4.638889,4.777778,4.249787,24696000
1996-10-25,4.763889,4.805555,4.694445,4.701389,4.181839,14218800
1996-10-28,4.75,4.819445,4.694445,4.722222,4.20037,22207200
1996-10-29,4.736111,4.777778,4.597222,4.611111,4.101537,21115600
1996-10-30,4.638889,4.666667,4.555555,4.569445,4.064476,25898400
1996-10-31,4.597222,4.736111,4.541667,4.701389,4.181839,34004400
1996-11-01,4.763889,4.930555,4.75,4.902778,4.360972,44876400
1996-11-04,4.944445,4.986111,4.888889,4.972222,4.422743,27158400
1996-11-05,5.013889,5.027778,4.791667,4.902778,4.360972,71874000
1996-11-06,4.958333,5.055555,4.902778,5,4.447452,61610800
1996-11-07,5.013889,5.055555,4.916667,5.013889,4.459805,52985200
1996-11-08,5.013889,5.125,5,5.109367,4.544732,45939600
1996-11-11,5.138889,5.194445,5.027778,5.069445,4.509221,29286000
1996-11-12,5.097222,5.111111,4.958333,4.986111,4.435096,22622800
1996-11-13,5.013889,5.097222,4.930555,5.055555,4.496868,23460000
1996-11-14,5.069445,5.319445,5.027778,5.263889,4.682178,41656000
1996-11-15,5.319445,5.361111,5.138889,5.222222,4.645113,39432400
1996-11-18,5.222222,5.25,5.055555,5.166667,4.595698,23641200
1996-11-19,5.166667,5.194445,5.111111,5.125,4.558638,26652400
1996-11-20,5.180555,5.319445,5.125,5.319445,4.731593,31980400
1996-11-21,5.333333,5.5,5.222222,5.25,4.669824,53435200
1996-11-22,5.263889,5.569445,5.263889,5.527778,4.916903,39298000
1996-11-25,5.541667,5.569445,5.430555,5.527778,4.916903,44185200
1996-11-26,5.527778,5.569445,5.375,5.5,4.892195,35476000
1996-11-27,5.527778,5.527778,5.444445,5.472222,4.867488,21384000
1996-11-29,5.493055,5.513889,5.444445,5.444445,4.84278,9448800
1996-12-02,5.430555,5.527778,5.361111,5.513889,4.904551,25705600
1996-12-03,5.541667,5.666667,5.501733,5.527778,4.916903,37220400
1996-12-04,5.513889,5.527778,5.166667,5.194445,4.620408,77348400
1996-12-05,5.194445,5.222222,5.097222,5.208333,4.632761,45355200
1996-12-06,5.055555,5.194445,4.986111,5.069445,4.509221,44388000
1996-12-09,5.111111,5.416667,5.083333,5.416667,4.818072,39070800
1996-12-10,5.541667,5.583333,5.430555,5.486111,4.879842,42397200
1996-12-11,5.402778,5.486111,5.222222,5.333333,4.743948,51596800
1996-12-12,5.416667,5.486111,5.222222,5.25,4.669824,39253200
1996-12-13,4.875,4.958333,4.770833,4.888889,4.348619,226649200
1996-12-16,4.958333,4.972222,4.708333,4.729167,4.206548,67174000
1996-12-17,4.694445,4.819445,4.611111,4.805555,4.274496,69094800
1996-12-18,4.819445,4.833333,4.666667,4.694445,4.175663,67948800
1996-12-19,4.763889,4.777778,4.638889,4.680555,4.163309,70351200
1996-12-20,4.708333,4.888889,4.583333,4.805555,4.274496,67197600
1996-12-23,4.819445,4.847222,4.666667,4.708333,4.188017,25519200
1996-12-24,4.722222,4.819445,4.666667,4.805555,4.274496,9664000
1996-12-26,4.819445,4.902778,4.805555,4.895833,4.354796,26186800
1996-12-27,4.902778,4.902778,4.722222,4.763889,4.237434,26539600
1996-12-30,4.791667,4.819445,4.625,4.631945,4.120068,27697200
1996-12-31,4.652778,4.708333,4.625,4.638889,4.126245,31612000
1997-01-02,4.680555,4.722222,4.527778,4.666667,4.150953,54342000
1997-01-03,4.75,4.958333,4.736111,4.958333,4.410389,47344000
1997-01-06,5,5.013889,4.956589,4.986111,4.435096,35467600
1997-01-07,4.972222,4.986111,4.875,4.972222,4.422743,32473600
1997-01-08,4.979167,5.013889,4.798611,4.819445,4.286849,41618400
1997-01-09,4.875,4.888889,4.625,4.638889,4.126245,81560400
1997-01-10,4.625,4.652778,4.5,4.541667,4.039767,120012000
1997-01-13,4.583333,4.597222,4.513889,4.555555,4.052123,53683200
1997-01-14,4.611111,4.861111,4.597222,4.805555,4.274496,65166000
1997-01-15,4.847222,4.847222,4.583333,4.583333,4.07683,52612000
1997-01-16,4.652778,4.75,4.5625,4.583333,4.07683,61376400
1997-01-17,4.583333,4.708333,4.555555,4.611111,4.101537,54756400
1997-01-20,4.652778,4.763889,4.625,4.736111,4.212725,38761600
1997-01-21,4.763889,4.833333,4.611111,4.638889,4.126245,64057200
1997-01-22,4.638889,4.75,4.625,4.708333,4.188017,57422400
1997-01-23,4.763889,4.763889,4.486111,4.5,4.002706,85063200
1997-01-24,4.513889,4.513889,4.347222,4.402778,3.916226,106879200
1997-01-27,4.416667,4.444445,4.166667,4.236111,3.767979,105248400
1997-01-28,4.402778,4.402778,4.138889,4.180555,3.718563,136550400
1997-01-29,4.236111,4.277778,4.166667,4.1875,3.724741,85716400
1997-01-30,4.236111,4.25,4.111111,4.166667,3.706209,96756000
1997-01-31,4.208333,4.416667,4.166667,4.319445,3.842104,85518000
1997-02-03,4.375,4.472222,4.347222,4.375,3.891519,59693200
1997-02-04,4.416667,4.472222,4.361111,4.430555,3.940935,50998000
1997-02-05,4.5,4.5,4.180555,4.291667,3.817394,71854000
1997-02-06,4.319445,4.458333,4.305555,4.388889,3.903874,70651600
1997-02-07,4.458333,4.486111,4.361111,4.444445,3.953291,34070400
1997-02-10,4.472222,4.541667,4.430555,4.458333,3.965643,48582400
1997-02-11,4.458333,4.486111,4.305555,4.347222,3.866812,68290000
1997-02-12,4.444445,4.611111,4.430555,4.604167,4.095362,79970400
1997-02-13,4.652778,4.694445,4.541667,4.590278,4.083007,49575600
1997-02-14,4.597222,4.652778,4.527778,4.541667,4.039767,36990400
1997-02-18,4.569445,4.569445,4.430555,4.527778,4.027414,36747600
1997-02-19,4.527778,4.652778,4.472222,4.597222,4.089184,36259200
1997-02-20,4.625,4.736111,4.618055,4.638889,4.126245,59025600
1997-02-21,4.652778,4.666667,4.486111,4.541667,4.039767,53787600
1997-02-24,4.5,4.541667,4.430555,4.479167,3.984174,35872000
1997-02-25,4.513889,4.569445,4.451389,4.541667,4.039767,33200800
1997-02-26,4.541667,4.611111,4.458333,4.527778,4.027414,27000000
1997-02-27,4.527778,4.527778,4.430555,4.444445,3.953291,32756800
1997-02-28,4.416667,4.458333,4.319445,4.361111,3.879166,45770400
1997-03-03,4.361111,4.388889,4.236111,4.375,3.891519,55296400
1997-03-04,4.402778,4.444445,4.305555,4.388889,3.903874,68404000
1997-03-05,4.416667,4.5,4.319445,4.416667,3.928583,38626800
1997-03-06,4.416667,4.416667,3.958333,4.0625,3.613554,170809600
1997-03-07,4.125,4.180555,3.916667,3.979167,3.53943,119399200
1997-03-10,4.013889,4.083333,3.861111,4,3.557961,86598400
1997-03-11,4.055555,4.069445,3.902778,3.972222,3.533253,56134800
1997-03-12,3.958333,3.972222,3.736111,3.791667,3.37265,77609200
1997-03-13,3.805556,4.111111,3.791667,4.013889,3.570314,120247600
1997-03-14,4.402778,4.569445,4.388889,4.555555,4.052123,155834800
1997-03-17,4.5,4.680555,4.430555,4.666667,4.150953,84920800
1997-03-18,4.680555,4.722222,4.430555,4.5,4.002706,65855200
1997-03-19,4.416667,4.444445,4.25,4.375,3.891519,72075600
1997-03-20,4.361111,4.5,4.319445,4.430555,3.940935,53210400
1997-03-21,4.472222,4.5,4.416667,4.430555,3.940935,46664800
1997-03-24,4.388889,4.444445,4.319445,4.430555,3.940935,43705600
1997-03-25,4.458333,4.5,4.291667,4.333333,3.854456,52729600
1997-03-26,4.361111,4.527778,4.333333,4.5,4.002706,44324800
1997-03-27,4.513889,4.527778,4.291667,4.375,3.891519,48680800
1997-03-31,4.347222,4.375,4.222222,4.284722,3.81122,40222800
1997-04-01,4.055555,4.291667,4.027778,4.111111,3.656793,71017600
1997-04-02,4.125,4.180555,4.027778,4.083333,3.632085,42739200
1997-04-03,4.097222,4.305555,4.013889,4.291667,3.817394,71208400
1997-04-04,4.222222,4.416667,4.208333,4.319445,3.842104,54000000
1997-04-07,4.388889,4.430555,4.319445,4.416667,3.928583,37730400
1997-04-08,4.388889,4.416667,4.305555,4.388889,3.903874,27486000
1997-04-09,4.402778,4.444445,4.25,4.263889,3.792686,39940000
1997-04-10,4.263889,4.277778,4.138889,4.166667,3.706209,34047600
1997-04-11,4.097222,4.138889,4.055555,4.055555,3.607377,42588000
1997-04-14,4.069445,4.333333,4,4.319445,3.842104,41932800
1997-04-15,4.361111,4.402778,4.013889,4.145833,3.687678,67640400
1997-04-16,4.111111,4.180555,4.055555,4.166667,3.706209,31331200
1997-04-17,4.194445,4.333333,4.097222,4.118055,3.662971,37100400
1997-04-18,4.152778,4.194445,4.013889,4.125,3.669146,53864800
1997-04-21,4.083333,4.125,3.986111,4.013889,3.570314,30331600
1997-04-22,4.041667,4.041667,3.875,3.916667,3.483837,48248800
1997-04-23,3.944444,4.222222,3.902778,4.194445,3.730917,69930400
1997-04-24,4.25,4.430555,4.236111,4.388889,3.903874,66722800
1997-04-25,4.347222,4.375,4.208333,4.208333,3.743271,32589600
1997-04-28,4.222222,4.319445,4.083333,4.222222,3.755626,30512400
1997-04-29,4.333333,4.430555,4.222222,4.277778,3.805041,55114000
1997-04-30,4.236111,4.444445,4.222222,4.416667,3.928583,80145600
1997-05-01,4.430555,4.569445,4.402778,4.493055,3.996527,81002400
1997-05-02,4.486111,4.736111,4.472222,4.722222,4.20037,65894400
1997-05-05,4.763889,5.013889,4.75,4.972222,4.422743,123752400
1997-05-06,4.958333,5,4.805555,4.881945,4.342444,62184400
1997-05-07,4.805555,4.944445,4.763889,4.777778,4.249787,45734400
1997-05-08,4.736111,4.944445,4.694445,4.875,4.336265,60463600
1997-05-09,4.902778,4.972222,4.75,4.875,4.336265,42534000
1997-05-12,4.847222,4.958333,4.777778,4.861111,4.323911,37386400
1997-05-13,4.916667,5.083333,4.902778,4.979167,4.428921,93182800
1997-05-14,5.111111,5.125,4.875,4.923611,4.379503,74369200
1997-05-15,4.930555,5.125,4.916667,5.104167,4.540106,64282000
1997-05-16,4.986111,5.097222,4.916667,4.930555,4.385682,69361200
1997-05-19,4.916667,4.944445,4.833333,4.916667,4.373327,35838000
1997-05-20,4.930555,5.027778,4.861111,5.027778,4.472159,44722800
1997-05-21,5.097222,5.236111,5.097222,5.215278,4.638939,80141200
1997-05-22,5.263889,5.291667,5.166667,5.194445,4.620408,43659600
1997-05-23,5.194445,5.263889,5.138889,5.222222,4.645113,22555600
1997-05-27,5.166667,5.319445,5.111111,5.263889,4.682178,39391200
1997-05-28,5.25,5.305555,5.166667,5.236111,4.657469,40014000
1997-05-29,5.263889,5.347222,5.194445,5.236111,4.657469,48439600
1997-05-30,4.888889,5.236111,4.888889,5.180555,4.608054,69277200
1997-06-02,5.194445,5.444445,5.111111,5.444445,4.84278,55036800
1997-06-03,5.416667,5.430555,5.159722,5.166667,4.595698,59567200
1997-06-04,5.180555,5.270833,5.111111,5.1875,4.614232,51326800
1997-06-05,5.236111,5.375,5.222222,5.277778,4.694531,49992000
1997-06-06,5.277778,5.444445,5.263889,5.444445,4.84278,60370000
1997-06-09,5.4375,5.513889,5.416667,5.444445,4.84278,44697600
1997-06-10,5.4375,5.479167,5.270833,5.291667,4.706884,41639200
1997-06-11,5.291667,5.4375,5.243055,5.409722,4.811897,31883200
1997-06-12,5.402778,5.548611,5.381945,5.510411,4.901457,52849600
1997-06-13,5.5,5.777778,5.458333,5.777778,5.139277,95150400
1997-06-16,5.777778,5.888889,5.680555,5.8125,5.170162,85806000
1997-06-17,5.784722,5.944445,5.763889,5.916667,5.262816,67363600
1997-06-18,5.625,5.763889,5.555555,5.590278,4.972497,99493200
1997-06-19,5.583333,5.638889,5.486111,5.506945,4.898373,63288000
1997-06-20,5.513889,5.541667,5.361111,5.361111,4.768656,79124800
1997-06-23,5.416667,5.513889,5.361111,5.361111,4.768656,64330800
1997-06-24,5.444445,5.597222,5.347222,5.569445,4.953968,51370800
1997-06-25,5.611111,5.777778,5.513889,5.659722,5.034267,73665600
1997-06-26,5.638889,5.756945,5.597222,5.631945,5.009559,45954000
1997-06-27,5.652778,5.708333,5.590278,5.597222,4.978674,34057600
1997-06-30,5.597222,5.652778,5.458333,5.597222,4.978674,30344800
1997-07-01,5.548611,5.597222,5.347222,5.395833,4.79954,46398400
1997-07-02,5.409722,5.416667,5.263889,5.347222,4.756302,52347600
1997-07-03,5.375,5.541667,5.361111,5.527778,4.916903,22314400
1997-07-07,5.541667,5.625,5.444445,5.479167,4.873665,28595200
1997-07-08,5.479167,5.666667,5.472222,5.659722,5.034267,30799600
1997-07-09,5.694445,5.8125,5.666667,5.729167,5.096037,57402400
1997-07-10,5.722222,5.854167,5.569445,5.784722,5.145454,48904000
1997-07-11,5.777778,5.875,5.763889,5.8125,5.170162,29149600
1997-07-14,5.8125,5.979167,5.8125,5.972222,5.312233,35348400
1997-07-15,6.111111,6.305555,6.069445,6.2743,5.58093,72235600
1997-07-16,6.402778,6.555555,6.368055,6.381945,5.676676,75413200
1997-07-17,6.395833,6.402778,6.194445,6.208333,5.522252,54171600
1997-07-18,6.1875,6.284722,6,6.208333,5.522252,73792800
1997-07-21,6.208333,6.208333,6.041667,6.131945,5.454305,27925600
1997-07-22,6.152778,6.333333,6.055555,6.319445,5.621084,36589200
1997-07-23,6.381945,6.416667,6.111111,6.291667,5.596375,51559600
1997-07-24,6.236111,6.298611,6.055555,6.083333,5.411065,45484800
1997-07-25,6.097222,6.236111,6.041667,6.083333,5.411065,39303600
1997-07-28,6.104167,6.180555,5.986111,6.055555,5.386356,29468400
1997-07-29,6.048611,6.083333,5.951389,6.055555,5.386356,30496000
1997-07-30,6.069445,6.25,6.013889,6.152778,5.472835,32689600
1997-07-31,6.166667,6.236111,6.027778,6.048611,5.38018,28381200
1997-08-01,6.069445,6.194445,6.041667,6.097222,5.423419,39107200
1997-08-04,6.125,6.263889,6.097222,6.236111,5.54696,28911600
1997-08-05,6.291667,6.333333,6.208333,6.3125,5.614906,37244400
1997-08-06,6.333333,6.458333,6.277778,6.444445,5.732269,44258400
1997-08-07,6.472222,6.486111,6.305555,6.319445,5.621084,49798800
1997-08-08,6.25,6.430555,6.166667,6.375,5.6705,59587600
1997-08-11,6.416667,6.430555,6.173611,6.333333,5.633438,38808400
1997-08-12,6.381945,6.388889,6.25,6.25,5.559314,25628800
1997-08-13,6.333333,6.347222,6.166667,6.305555,5.608728,33688800
1997-08-14,6.333333,6.444445,6.3125,6.430555,5.719916,37004400
1997-08-15,6.430555,6.513889,6.180555,6.194445,5.509898,46280400
1997-08-18,6.208333,6.4375,6.020833,6.416667,5.707561,30523600
1997-08-19,6.572917,6.864583,6.5,6.854167,6.096715,60157200
1997-08-20,6.979167,7.020833,6.760417,6.833333,6.078184,54691200
1997-08-21,6.885417,6.895833,6.645833,6.666667,5.929935,36745200
1997-08-22,6.5625,6.8125,6.416667,6.8125,6.059652,41149200
1997-08-25,6.833333,6.84375,6.59375,6.604167,5.874341,27442000
1997-08-26,6.604167,6.625,6.40625,6.4375,5.726094,50060800
1997-08-27,6.479167,6.541667,6.302083,6.395833,5.689031,33187200
1997-08-28,6.395833,6.4375,6.020833,6.052083,5.383269,48157200
1997-08-29,6.145833,6.416667,6.0625,6.354167,5.651969,50159200
1997-09-02,6.4375,6.53125,6.354167,6.479167,5.763154,37926000
1997-09-03,6.541667,6.5625,6.395833,6.416667,5.707561,30378000
1997-09-04,6.458333,6.552083,6.416667,6.510417,5.790951,23112400
1997-09-05,6.5625,6.65625,6.510417,6.583333,5.855811,21586800
1997-09-08,6.614583,6.666667,6.53125,6.65625,5.92067,25388800
1997-09-09,6.65625,6.677083,6.520833,6.635417,5.902138,27785200
1997-09-10,6.604167,6.604167,6.270833,6.322917,5.624172,50615200
1997-09-11,6.333333,6.53125,6.197917,6.489583,5.77242,34526800
1997-09-12,6.541667,6.5625,6.3125,6.447917,5.735359,23408400
1997-09-15,6.479167,6.572917,6.322917,6.333333,5.633438,31686400
1997-09-16,6.395833,6.604167,6.333333,6.59375,5.865076,41924800
1997-09-17,6.229167,6.270833,5.958333,6.010417,5.346207,164461200
1997-09-18,6.135417,6.260417,6.03125,6.114583,5.438861,84763600
1997-09-19,6.145833,6.28125,6.0625,6.25,5.559314,61997200
1997-09-22,6.3125,6.354167,6.1875,6.1927,5.508346,32969200
1997-09-23,6.197917,6.322917,6.15625,6.229167,5.540783,30796000
1997-09-24,6.416667,6.520833,6.3125,6.322917,5.624172,64599600
1997-09-25,6.302083,6.4375,6.177083,6.375,5.6705,35756800
1997-09-26,6.40625,6.416667,6.229167,6.270833,5.577845,37310400
1997-09-29,6.291667,6.3125,6.145833,6.229167,5.540783,30647200
1997-09-30,6.229167,6.25,6.072917,6.072917,5.4018,26588800
1997-10-01,6.166667,6.166667,5.9375,6,5.33694,37809600
1997-10-02,6.041667,6.125,5.916667,6,5.33694,32830800
1997-10-03,6.104167,6.291667,6.052083,6.145833,5.466659,32593200
1997-10-06,6.208333,6.291667,6.125,6.177083,5.494455,21720000
1997-10-07,6.1875,6.291667,6.1328,6.2552,5.563939,25854400
1997-10-08,6.291667,6.291667,6.125,6.208333,5.522252,22747200
1997-10-09,6.166667,6.25,6.125,6.197917,5.512986,17358000
1997-10-10,6.104167,6.166667,6,6.020833,5.355473,38638000
1997-10-13,6.083333,6.114583,6.020833,6.0625,5.392535,21827200
1997-10-14,6.052083,6.104167,5.9375,6,5.33694,23269600
1997-10-15,5.9375,5.989583,5.770833,5.822917,5.179426,53672800
1997-10-16,5.875,5.916667,5.666667,5.739583,5.105304,36670800
